Course,Marital status,Displaced,Tuition fees up to date,Gender,Scholarship holder,Daytime/evening attendance,Curricular units 2nd sem (grade),Curricular units 1st sem (grade),Age at enrollment,Target
10,1,1,1,0,0,1,11.0,11.0,27,1
3,1,1,1,0,0,0,11.25,10.5,19,0
12,1,0,0,0,0,1,11.566666666666668,12.86,26,1
10,1,0,1,0,0,1,14.0,14.25,19,0
12,1,1,0,0,0,1,0.0,0.0,19,1
2,1,1,1,0,0,1,0.0,0.0,18,1
12,1,1,1,0,1,1,14.3625,13.894285714285711,19,0
12,1,1,1,0,1,1,13.31375,13.46875,19,0
6,1,1,1,0,1,1,14.6,13.6,19,0
3,1,0,1,0,1,0,13.833333333333334,14.666666666666666,21,0
15,1,1,1,0,0,1,13.0,13.666666666666666,18,0
11,2,1,1,0,0,1,13.727272727272728,13.3,33,0
3,1,0,1,0,0,0,12.428571428571429,13.454545454545457,32,0
12,1,1,1,0,1,1,13.41625,13.41625,17,0
12,2,0,1,0,0,1,0.0,0.0,31,1
3,2,0,1,0,1,0,13.0,11.333333333333334,32,0
6,1,1,1,0,0,1,14.625,16.0,18,1
17,2,1,1,1,0,0,14.2,14.8,32,0
2,1,0,1,1,1,1,0.0,0.0,18,0
17,1,0,0,1,0,0,10.0,10.0,28,1
5,1,1,1,1,0,1,12.0,11.2,19,0
15,1,0,1,1,1,1,13.0,11.833333333333334,19,0
9,1,0,1,1,0,1,0.0,0.0,21,1
9,1,1,1,1,0,1,0.0,10.5,22,1
7,1,1,0,1,0,1,13.571428571428571,12.5,18,1
2,1,1,1,1,0,1,0.0,0.0,27,1
17,2,1,1,1,0,0,12.0,12.333333333333334,30,0
8,1,0,1,1,0,1,10.0,0.0,28,1
10,1,0,1,1,1,1,11.571428571428571,11.142857142857142,20,0
11,1,0,0,1,0,1,12.0,12.166666666666666,31,1
7,1,0,0,1,0,1,11.5,11.0,21,1
14,1,1,0,1,0,1,10.666666666666666,11.0,27,1
15,1,1,1,1,0,1,11.8,13.25,19,0
4,1,1,0,1,0,1,0.0,12.5,21,1
6,1,0,1,1,0,1,11.333333333333334,12.0,28,1
15,1,1,0,1,0,1,0.0,0.0,19,1
5,1,1,1,1,1,1,12.666666666666666,12.833333333333334,20,0
11,1,1,1,1,0,1,13.0,12.0,19,1
9,1,0,1,1,0,1,0.0,0.0,29,1
4,1,0,1,1,0,1,11.6,11.375,30,0
14,1,0,1,1,0,1,0.0,12.0,32,1
7,1,0,1,1,0,1,11.0,12.0,27,1
15,1,1,1,1,1,1,11.833333333333334,12.714285714285714,18,0
12,1,0,1,1,1,1,15.3,15.3,18,0
4,2,0,0,1,0,1,0.0,11.5,32,1
4,1,0,1,1,0,1,0.0,0.0,22,1
12,4,0,1,0,0,1,0.0,0.0,32,1
14,1,0,0,0,0,1,13.125,12.666666666666666,19,1
15,1,1,1,0,1,1,14.0,13.5,18,0
9,1,1,1,0,1,1,11.4,12.0,18,0
16,1,1,1,0,0,1,10.5,11.8,21,1
10,1,0,0,0,0,1,13.0,11.5,21,1
12,1,1,1,0,0,1,14.616666666666667,14.616666666666667,19,0
11,1,0,1,0,0,1,11.333333333333334,11.0,18,1
9,1,0,1,0,0,1,0.0,0.0,25,1
12,1,1,1,0,0,1,12.192307692307692,12.192307692307692,19,0
11,1,1,1,0,1,1,12.333333333333334,12.833333333333334,18,0
9,1,0,1,0,1,1,11.833333333333334,12.875,19,0
10,1,1,1,0,1,1,12.5,12.166666666666666,22,0
4,1,1,1,0,0,1,12.857142857142858,13.428571428571429,21,0
6,1,1,1,0,1,1,14.666666666666666,14.5,21,0
16,1,0,1,0,1,1,12.857142857142858,12.142857142857142,20,0
12,1,1,1,0,0,1,13.9,13.9,18,0
12,1,0,1,0,0,1,12.066666666666668,13.766666666666666,26,1
9,1,1,1,0,0,1,12.545454545454543,11.615384615384617,31,1
10,1,1,1,0,1,1,14.142857142857142,15.166666666666666,18,0
10,1,0,1,0,1,1,10.714285714285714,10.8,19,0
12,1,0,1,0,0,1,14.955555555555556,13.995714285714287,18,0
6,1,0,1,0,0,1,11.8,13.285714285714286,20,0
2,1,1,1,0,1,1,13.25,12.75,19,0
16,1,0,1,0,1,1,12.285714285714286,12.714285714285714,18,0
12,1,0,1,0,0,1,12.88625,12.88625,23,0
5,1,0,1,0,1,1,12.666666666666666,13.0,21,0
9,1,0,1,0,1,1,11.2,12.2,19,0
6,1,1,1,0,0,1,13.88888888888889,13.785714285714286,20,0
12,1,1,1,0,1,1,14.50125,14.50125,18,0
12,2,0,1,0,0,1,14.35,14.35,19,0
5,1,0,1,0,1,1,12.333333333333334,11.5,21,0
10,1,1,1,0,1,1,14.666666666666666,11.714285714285714,18,0
15,1,0,1,0,0,1,13.666666666666666,13.0,18,0
12,1,1,1,0,1,1,14.02625,13.56875,18,0
2,1,1,1,0,0,1,0.0,0.0,18,0
12,1,1,1,0,1,1,14.15375,14.15375,18,0
12,1,0,0,0,0,1,0.0,0.0,18,1
15,1,1,1,0,0,1,12.833333333333334,13.833333333333334,20,0
12,1,1,1,0,0,1,12.454285714285716,12.454285714285716,19,0
12,1,1,1,0,0,1,0.0,0.0,18,1
12,1,1,1,0,1,1,12.94375,13.271666666666668,18,0
11,1,0,1,0,0,1,0.0,11.0,21,1
16,1,1,1,0,1,1,14.428571428571429,13.285714285714286,19,0
10,1,1,1,0,1,1,14.0,13.333333333333334,20,0
12,1,0,1,0,1,1,13.2575,13.2575,21,0
6,1,1,1,0,0,1,0.0,0.0,23,1
10,1,0,0,0,1,1,11.5,12.666666666666666,18,1
17,2,0,1,0,0,0,15.4,14.6,30,1
6,1,1,1,0,0,1,0.0,0.0,20,1
9,2,0,0,0,0,1,0.0,12.333333333333334,29,1
10,1,1,1,0,0,1,11.333333333333334,11.666666666666666,20,0
3,1,0,1,0,0,0,14.333333333333334,12.5,27,1
9,2,0,1,0,0,1,0.0,0.0,23,1
5,1,0,1,0,1,1,14.166666666666666,15.333333333333334,23,0
12,1,1,1,0,0,1,14.2,14.2,18,0
15,1,1,1,0,1,1,14.666666666666666,14.833333333333334,19,0
12,1,1,1,0,0,1,14.3875,13.642857142857142,19,1
15,1,1,1,0,1,1,14.0,13.833333333333334,18,1
5,1,1,1,0,0,1,13.0,11.833333333333334,19,0
15,1,0,1,0,1,1,13.5,13.428571428571429,18,0
13,1,0,1,0,0,1,11.9625,11.416666666666666,24,0
13,1,1,1,0,0,1,11.0,12.75,19,1
11,1,1,1,0,0,1,12.4,11.5,20,0
15,1,0,1,0,0,1,12.666666666666666,13.833333333333334,18,0
5,1,1,0,0,0,1,11.333333333333334,11.714285714285714,18,1
12,1,1,1,0,1,1,13.0375,11.678571428571429,19,0
6,1,1,1,0,0,1,14.666666666666666,15.714285714285714,19,1
2,1,1,1,0,1,1,0.0,0.0,18,0
15,1,1,1,0,1,1,13.0,13.0,19,0
12,1,1,1,0,1,1,14.58888888888889,14.485714285714286,18,0
12,1,0,1,0,0,1,11.571428571428571,11.571428571428571,20,0
12,1,1,1,0,1,1,12.657142857142857,12.657142857142857,19,0
9,1,0,0,0,0,1,10.0,10.0,22,1
10,1,1,1,0,0,1,13.166666666666666,13.714285714285714,19,0
4,1,0,1,0,1,1,14.0,15.333333333333334,19,0
10,1,0,1,0,0,1,12.142857142857142,11.571428571428571,18,0
12,1,1,1,0,1,1,12.9,12.9,19,0
6,1,0,1,0,0,1,11.666666666666666,11.5,32,1
5,1,1,1,0,0,1,13.428571428571429,13.5,19,0
16,1,0,1,0,0,1,11.375,11.142857142857142,29,0
12,1,1,1,0,1,1,13.79857142857143,13.79857142857143,18,0
3,2,0,0,0,0,0,13.5,13.333333333333334,25,0
9,2,0,1,0,0,1,12.846153846153848,11.357142857142858,24,1
7,1,0,1,0,0,1,0.0,0.0,18,1
6,1,1,1,0,0,1,14.428571428571429,15.692307692307692,20,0
4,1,1,1,0,1,1,14.538461538461538,15.052631578947368,20,0
17,1,0,1,0,0,0,12.4,11.5,21,1
11,1,0,1,1,1,1,13.166666666666666,13.0,19,0
12,1,0,1,1,1,1,12.93875,12.93875,18,0
2,1,0,1,1,0,1,0.0,0.0,22,0
4,1,0,1,1,0,1,0.0,0.0,25,1
12,1,1,1,1,0,1,13.0,13.0,18,0
14,1,0,0,1,0,1,0.0,0.0,19,1
8,1,0,1,1,0,1,12.333333333333334,12.5,24,1
10,1,0,1,1,0,1,12.166666666666666,11.0,20,0
2,1,1,1,1,0,1,0.0,0.0,21,1
17,2,1,1,1,0,0,0.0,0.0,32,1
7,1,0,0,1,0,1,0.0,0.0,33,1
14,1,0,1,1,1,1,10.75,12.4,20,0
4,1,0,1,1,0,1,14.1,15.5,19,0
15,1,1,1,1,1,1,13.5,12.666666666666666,18,0
9,1,1,1,1,1,1,13.6,12.6,19,1
14,1,1,0,1,0,1,13.0,13.0,19,0
4,1,0,1,1,1,1,11.75,11.714285714285714,21,0
14,1,0,1,1,1,1,13.0,12.166666666666666,18,0
9,1,0,1,1,0,1,0.0,0.0,18,1
11,1,0,0,1,0,1,0.0,0.0,29,1
14,1,0,1,1,0,1,11.6,11.5,19,0
5,1,0,1,1,1,1,12.375,12.285714285714286,22,0
12,1,1,1,1,1,1,12.805555555555555,12.718571428571428,18,1
2,1,1,1,1,0,1,0.0,0.0,20,1
14,4,0,1,1,1,1,0.0,14.0,29,1
14,1,1,1,1,0,1,11.25,11.666666666666666,29,1
2,1,1,1,1,0,1,0.0,0.0,19,1
7,1,1,1,1,0,1,12.0,0.0,18,1
11,2,1,1,1,0,1,12.5,11.5,22,1
17,1,1,1,1,0,0,11.5,11.714285714285714,34,1
17,1,0,1,1,0,0,13.714285714285714,12.6,26,0
2,1,1,1,1,0,1,11.25,11.642857142857142,24,1
14,1,1,1,1,1,1,13.428571428571429,14.875,17,0
4,1,1,1,1,0,1,13.5,12.714285714285714,19,0
12,1,0,1,1,0,1,12.2,11.94,23,1
7,1,1,1,1,0,1,14.2,11.6,18,1
14,1,1,1,1,0,1,13.8,13.333333333333334,19,0
9,1,1,1,1,0,1,15.0,13.4,18,0
17,1,1,1,1,0,0,0.0,11.0,30,1
17,1,0,1,1,0,0,11.333333333333334,12.0,28,1
9,1,0,0,1,0,1,0.0,0.0,32,1
11,1,1,1,1,0,1,10.25,12.5,19,1
5,1,1,1,1,0,1,12.166666666666666,13.666666666666666,20,0
7,1,0,1,1,0,1,0.0,10.0,18,1
14,1,0,0,1,0,1,13.0,11.5,20,1
12,1,1,1,1,1,1,13.266666666666666,13.266666666666666,18,0
12,1,1,1,1,1,1,14.1875,12.5125,18,0
8,2,0,1,1,0,1,0.0,0.0,28,1
14,1,1,0,1,0,1,0.0,0.0,31,1
12,1,0,1,1,0,1,13.483333333333334,13.483333333333334,23,0
10,1,0,0,1,0,1,0.0,0.0,33,1
9,1,0,1,1,0,1,11.666666666666666,13.0,22,1
7,1,1,1,1,0,1,17.714285714285715,16.5,20,1
6,1,1,1,1,0,1,13.142857142857142,13.8,20,0
4,1,0,0,1,0,1,0.0,0.0,25,1
14,1,1,1,1,0,1,14.5,12.6,20,0
15,1,1,1,1,0,1,13.625,13.833333333333334,19,0
8,1,0,1,1,0,1,0.0,0.0,31,1
7,1,0,0,1,0,1,16.0,16.0,24,1
7,1,0,0,1,0,1,0.0,0.0,23,1
17,2,0,0,1,1,0,10.666666666666666,10.666666666666666,26,1
7,1,1,1,1,1,1,13.8,14.0,20,0
7,1,1,1,1,0,1,13.571428571428571,13.333333333333334,20,0
6,1,0,1,1,0,1,0.0,0.0,25,1
5,1,1,1,1,0,1,11.2,12.0,19,0
7,1,0,1,1,0,1,16.0,16.2,18,0
17,1,0,1,1,0,0,10.6,10.285714285714286,28,1
11,1,1,1,1,1,1,13.166666666666666,13.571428571428571,20,0
8,1,0,1,1,0,1,14.857142857142858,14.285714285714286,18,0
9,1,1,1,1,0,1,10.5,10.2,19,0
12,1,0,1,1,0,1,10.25,10.25,24,1
6,1,1,1,1,0,1,0.0,0.0,21,1
14,1,0,1,1,1,1,14.833333333333334,14.833333333333334,20,0
4,1,1,1,1,0,1,12.6,13.625,21,0
13,2,0,1,1,0,1,13.657142857142857,12.271428571428572,24,0
17,1,0,1,1,0,0,0.0,0.0,27,1
1,1,0,1,1,0,1,11.5,15.0,25,1
2,1,0,0,1,0,1,0.0,0.0,18,1
5,1,0,1,1,0,1,13.0,13.166666666666666,19,0
15,1,0,1,1,1,1,14.0,13.833333333333334,21,0
17,1,0,1,1,0,0,0.0,0.0,27,1
14,1,1,1,1,0,1,13.166666666666666,12.333333333333334,27,1
15,1,1,1,1,0,1,11.8,13.0,18,1
4,1,0,1,1,0,1,12.0,13.25,19,1
10,1,1,1,0,0,1,12.166666666666666,13.5,18,0
15,1,1,1,0,1,1,12.8,12.666666666666666,18,0
9,1,0,1,0,0,1,14.5,15.090909090909092,23,1
2,1,1,0,1,0,1,0.0,0.0,20,1
15,1,1,1,1,0,1,12.666666666666666,13.166666666666666,18,0
15,1,1,1,1,0,1,12.833333333333334,12.833333333333334,18,0
15,1,1,1,1,0,1,12.166666666666666,11.833333333333334,20,0
15,1,1,1,1,0,1,12.75,12.8,20,0
5,1,0,1,1,0,1,11.0,11.8,21,1
7,1,1,1,1,0,1,14.571428571428571,15.8,20,1
14,1,1,1,1,0,1,13.857142857142858,14.666666666666666,20,0
6,1,1,1,1,0,1,12.0,12.5,19,1
7,1,1,1,1,0,1,10.5,12.0,19,1
14,1,0,1,1,0,1,11.142857142857142,12.666666666666666,18,1
10,1,1,1,0,0,1,11.8,13.6,18,1
15,1,1,1,0,0,1,13.833333333333334,12.5,18,0
10,1,1,1,0,1,1,13.5,13.333333333333334,21,0
6,1,0,1,0,0,1,11.0,12.25,18,1
12,1,1,1,0,1,1,16.09375,15.101428571428572,18,0
10,1,1,1,0,1,1,16.0,13.166666666666666,18,0
3,1,1,1,0,0,0,0.0,11.0,23,1
9,1,1,1,0,0,1,11.75,11.666666666666666,21,0
3,1,1,1,0,0,0,11.0,11.571428571428571,26,1
2,1,1,1,0,0,1,0.0,0.0,18,1
14,1,0,0,0,1,1,14.285714285714286,13.833333333333334,19,0
12,1,1,1,0,1,1,13.0,12.357142857142858,20,0
15,1,1,0,0,0,1,10.333333333333334,12.166666666666666,19,1
11,1,0,1,0,0,1,13.0,12.416666666666666,33,0
6,1,0,1,0,0,1,12.75,12.75,18,0
12,1,0,1,0,0,1,14.933333333333334,14.933333333333334,21,0
15,1,1,1,0,0,1,11.666666666666666,13.0,19,0
12,2,1,1,0,0,1,13.91,14.455000000000002,18,0
14,1,0,1,0,1,1,13.285714285714286,14.0,18,0
15,1,1,1,0,1,1,12.666666666666666,13.5,20,0
11,1,1,0,0,0,1,0.0,0.0,20,1
3,1,0,1,0,1,0,14.0,11.666666666666666,20,0
6,1,1,1,0,1,1,13.333333333333334,12.0,19,0
10,1,1,1,0,1,1,11.833333333333334,11.714285714285714,19,0
10,1,1,1,0,0,1,12.428571428571429,12.666666666666666,21,0
10,1,0,1,0,0,1,0.0,0.0,21,1
12,1,1,1,0,0,1,12.328571428571427,12.328571428571427,18,0
16,5,0,1,0,0,1,10.0,11.666666666666666,27,1
5,1,1,1,0,1,1,12.727272727272728,13.25,20,0
13,1,1,1,0,1,1,15.125,13.3,18,0
15,1,1,1,0,0,1,12.166666666666666,12.833333333333334,18,0
10,1,0,1,0,1,1,12.833333333333334,12.833333333333334,20,0
6,1,1,1,0,1,1,13.0,12.666666666666666,19,0
12,1,1,1,0,0,1,14.471428571428572,13.271428571428572,20,0
17,1,0,1,0,1,0,12.833333333333334,12.4,20,0
10,1,1,1,0,0,1,0.0,0.0,19,1
15,1,0,1,0,0,1,13.25,14.285714285714286,18,0
6,1,1,1,0,0,1,12.6,12.333333333333334,18,0
12,1,1,1,0,1,1,12.671428571428573,12.583333333333334,19,0
12,1,1,1,0,0,1,13.771428571428572,13.731666666666667,19,1
9,1,1,0,1,0,1,0.0,0.0,23,1
10,1,1,1,0,1,1,12.666666666666666,12.666666666666666,19,0
12,1,1,1,0,0,1,12.491666666666667,12.491666666666667,20,0
2,1,1,1,0,1,1,14.166666666666666,13.666666666666666,19,0
6,1,1,1,0,0,1,14.5,16.0,19,0
6,1,1,1,0,0,1,13.0,14.142857142857142,19,0
5,1,1,1,0,1,1,13.0,12.666666666666666,20,0
5,1,1,1,0,0,1,12.666666666666666,12.5,21,0
10,1,1,0,0,0,1,11.25,10.88888888888889,22,0
15,1,1,1,0,0,1,0.0,13.0,19,1
14,1,1,1,0,0,1,16.0,15.166666666666666,22,0
16,1,1,1,0,1,1,12.0,12.666666666666666,19,0
2,1,1,1,1,0,1,0.0,0.0,18,1
2,1,1,1,1,1,1,0.0,0.0,20,0
9,2,0,1,1,0,1,11.5,11.0,30,1
4,1,0,1,1,0,1,15.9,15.714285714285714,24,1
9,1,0,1,1,0,1,11.636363636363637,10.818181818181818,26,1
9,1,0,0,1,0,1,0.0,12.0,19,1
10,5,0,1,1,0,1,11.25,12.6,34,0
9,1,1,1,1,0,1,10.75,11.6,19,0
7,1,1,0,1,0,1,11.0,10.0,26,1
14,1,0,1,1,0,1,0.0,14.0,29,1
7,1,1,1,1,1,1,12.5,12.6,19,1
2,1,1,1,1,0,1,0.0,0.0,18,1
17,1,0,0,1,0,0,12.0,11.333333333333334,29,1
11,1,0,1,1,0,1,11.4,12.666666666666666,21,0
12,1,0,1,1,0,1,11.85625,12.87857142857143,20,0
6,1,0,1,1,0,1,0.0,0.0,18,1
9,1,1,1,1,0,1,0.0,0.0,20,1
7,1,0,1,1,1,1,0.0,0.0,30,1
14,1,1,1,1,0,1,14.0,14.166666666666666,19,0
9,1,1,1,1,0,1,13.25,13.4,30,1
9,1,1,1,1,1,1,11.25,11.2,22,0
2,1,1,1,1,0,1,0.0,0.0,22,0
5,1,1,0,1,0,1,11.8,12.666666666666666,19,1
14,1,1,1,1,0,1,11.25,12.333333333333334,21,1
6,1,0,1,1,0,1,12.0,12.25,21,0
2,1,1,1,1,1,1,0.0,0.0,21,1
9,1,0,1,1,0,1,10.333333333333334,10.75,27,1
1,1,1,1,1,0,1,0.0,0.0,32,1
8,1,1,1,1,0,1,11.5,11.5,20,1
2,1,1,1,1,0,1,0.0,0.0,18,0
9,1,0,1,1,0,1,0.0,10.5,21,1
14,1,0,1,1,0,1,0.0,13.5,18,1
5,5,0,0,1,0,1,0.0,10.0,30,1
4,1,0,1,1,0,1,0.0,0.0,29,1
7,1,1,1,1,0,1,10.666666666666666,12.0,18,1
14,1,1,1,1,1,1,12.2,12.25,18,1
4,1,0,1,1,0,1,11.666666666666666,11.4,22,1
17,1,1,0,1,0,0,0.0,0.0,27,1
14,1,1,1,1,0,1,14.0,14.25,20,0
4,1,0,1,1,0,1,14.461538461538462,14.538461538461538,21,0
12,1,0,1,1,0,1,11.95,12.733333333333334,23,0
5,1,1,1,1,0,1,13.5,13.2,21,1
2,1,1,1,1,0,1,0.0,0.0,19,0
9,1,0,1,1,0,1,11.25,11.2,22,1
12,1,1,1,1,0,1,13.2,13.2,19,0
7,1,1,1,1,0,1,14.6,13.6,18,0
7,1,0,1,1,0,1,11.5,0.0,18,1
14,1,0,1,1,0,1,13.666666666666666,12.857142857142858,24,1
14,1,1,1,0,1,1,14.0,13.5,19,0
16,1,1,1,0,0,1,0.0,0.0,18,1
2,1,1,0,0,0,1,0.0,0.0,19,0
12,1,1,1,0,1,1,12.82875,12.82875,19,0
8,1,1,1,0,0,1,13.75,0.0,21,0
12,1,1,1,0,0,1,0.0,0.0,18,1
5,1,1,1,0,0,1,13.166666666666666,14.666666666666666,19,0
12,1,1,1,0,0,1,13.937142857142858,13.937142857142858,19,0
5,1,1,1,0,0,1,14.583333333333334,14.7,20,0
15,1,1,1,0,0,1,12.2,11.666666666666666,18,0
12,1,1,1,0,0,1,14.85,14.85,20,0
6,1,0,1,0,0,1,0.0,12.0,26,1
12,1,1,1,0,0,1,15.622222222222222,13.6875,18,1
12,1,0,1,0,0,1,13.5425,13.398,18,0
17,1,0,1,0,0,0,0.0,0.0,20,1
9,1,1,1,0,0,1,11.928571428571429,11.76923076923077,29,0
10,1,0,0,0,0,1,0.0,0.0,27,1
6,1,1,1,0,1,1,13.0,13.285714285714286,21,0
10,1,0,1,0,1,1,11.166666666666666,11.666666666666666,20,0
10,1,0,1,0,1,1,12.2,11.5,19,0
12,1,1,1,0,1,1,13.15,13.081666666666669,22,0
5,1,1,1,0,1,1,13.0,12.666666666666666,19,0
15,1,1,0,0,0,1,0.0,11.333333333333334,19,1
15,1,1,1,0,1,1,13.2,13.166666666666666,18,1
8,1,0,1,0,0,1,0.0,0.0,19,1
4,1,1,1,0,0,1,12.6,11.666666666666666,20,0
10,1,1,1,0,1,1,13.428571428571429,13.5,19,0
6,1,1,0,0,1,1,0.0,0.0,26,1
10,1,1,1,0,1,1,14.142857142857142,13.166666666666666,18,0
6,1,1,1,0,0,1,12.5,12.5,29,1
4,1,1,0,0,0,1,13.0,13.375,20,0
5,1,1,1,0,0,1,12.666666666666666,13.166666666666666,19,0
12,1,1,1,0,0,1,13.154285714285717,13.154285714285717,18,0
5,1,1,1,0,1,1,12.833333333333334,12.833333333333334,19,0
16,1,1,1,0,0,1,13.142857142857142,12.142857142857142,18,0
2,1,1,1,1,0,1,0.0,0.0,20,1
10,1,1,1,1,0,1,0.0,11.0,18,1
10,1,1,0,1,0,1,12.5,13.333333333333334,20,1
12,1,1,1,1,0,1,13.472,14.594444444444443,18,0
8,1,1,1,1,0,1,10.666666666666666,11.0,20,1
7,1,1,0,1,0,1,0.0,0.0,24,1
15,1,1,1,1,0,1,0.0,0.0,19,1
7,1,1,1,1,0,1,12.0,12.0,18,1
7,1,1,1,1,0,1,13.2,14.0,18,0
11,1,0,1,1,0,1,11.8,13.571428571428571,18,0
14,1,1,1,1,0,1,0.0,0.0,22,1
14,1,0,1,1,0,1,13.857142857142858,14.25,19,0
6,2,1,0,0,0,1,0.0,0.0,32,1
16,1,1,1,0,1,1,0.0,0.0,21,1
12,1,1,1,0,1,1,13.542857142857144,13.542857142857144,19,0
3,1,1,1,0,0,0,12.142857142857142,12.666666666666666,30,0
9,1,1,1,0,0,1,10.0,10.75,18,1
5,1,1,1,0,0,1,13.333333333333334,13.666666666666666,20,0
10,1,1,1,0,0,1,12.555555555555555,11.666666666666666,28,0
10,1,1,1,0,0,1,11.77777777777778,12.333333333333334,20,0
10,1,1,1,1,0,1,11.0,11.5,19,1
4,1,1,1,1,1,1,12.923076923076923,11.894736842105264,23,0
10,1,0,1,1,0,1,0.0,0.0,22,1
11,1,0,0,1,0,1,0.0,0.0,24,1
4,1,0,1,1,0,1,0.0,0.0,26,1
15,1,1,1,1,0,1,14.833333333333334,15.166666666666666,18,0
8,1,0,1,1,0,1,13.5,11.75,24,1
2,1,1,1,1,0,1,0.0,0.0,26,1
11,1,0,1,1,0,1,14.75,11.333333333333334,27,1
4,1,1,1,1,1,1,13.2,12.6,20,0
7,1,1,1,1,0,1,14.0,0.0,19,1
6,1,0,1,1,1,1,15.5,15.5,18,1
12,1,1,1,1,0,1,12.365714285714288,12.365714285714288,18,0
10,1,1,1,1,0,1,0.0,0.0,19,1
15,1,0,1,1,1,1,12.333333333333334,14.0,19,0
4,2,0,1,1,0,1,11.8,12.0,30,1
15,1,0,0,1,0,1,12.0,0.0,22,1
9,1,0,0,1,0,1,11.333333333333334,10.0,19,1
9,1,0,1,1,0,1,10.0,10.0,21,1
2,1,1,0,1,0,1,0.0,0.0,22,1
9,1,1,1,1,0,1,11.0,10.0,20,1
8,1,0,1,1,0,1,12.8,14.0,21,0
6,1,0,0,1,0,1,0.0,0.0,27,1
15,1,1,0,1,0,1,0.0,12.0,26,1
15,1,0,0,1,0,1,0.0,0.0,20,1
4,1,0,0,1,0,1,11.6,11.88888888888889,28,1
15,1,1,1,1,0,1,13.666666666666666,13.833333333333334,19,0
10,1,0,0,1,0,1,0.0,11.0,32,1
15,1,1,1,1,0,1,16.666666666666668,16.833333333333332,20,0
17,1,0,1,1,1,0,14.375,14.714285714285714,34,0
14,1,1,1,1,0,1,0.0,0.0,21,1
4,1,0,1,1,0,1,11.75,11.0,25,1
15,1,1,1,1,1,1,0.0,11.0,18,1
15,1,0,1,1,1,1,12.833333333333334,12.0,18,0
10,1,1,1,1,0,1,11.857142857142858,11.125,19,0
6,1,0,0,1,0,1,11.5,11.333333333333334,34,1
15,1,0,1,1,0,1,0.0,12.0,20,1
12,1,0,1,1,0,1,0.0,0.0,20,1
12,1,0,1,1,0,1,14.54,14.54,21,0
4,1,1,1,1,0,1,13.0,12.166666666666666,19,0
6,1,0,0,1,0,1,11.666666666666666,13.5,31,1
14,1,0,1,1,0,1,14.333333333333334,14.75,21,0
9,1,0,1,1,1,1,11.666666666666666,12.375,20,0
12,1,0,1,1,0,1,12.733333333333334,12.733333333333334,22,0
5,1,1,0,1,0,1,0.0,12.5,19,1
12,1,1,1,1,0,1,0.0,0.0,27,1
12,1,0,1,0,0,1,13.771428571428572,13.44285714285714,19,1
12,1,1,1,0,1,1,14.2,14.2,20,0
12,1,1,1,0,1,1,13.55,13.55,19,0
15,1,1,1,0,0,1,15.285714285714286,13.571428571428571,22,0
11,1,1,1,0,1,1,15.0,13.833333333333334,20,0
14,1,1,0,0,0,1,10.857142857142858,11.25,18,1
10,1,1,1,0,1,1,11.25,10.2,18,0
12,1,0,1,0,0,1,15.675714285714283,15.675714285714283,30,0
10,1,0,1,0,1,1,12.0,10.833333333333334,18,0
6,1,0,1,0,0,1,13.333333333333334,13.0,19,0
13,1,1,1,0,1,1,14.125,12.242857142857144,21,0
9,1,1,1,0,1,1,12.5,14.25,18,0
12,1,1,1,1,1,1,13.183333333333332,13.183333333333332,18,0
12,1,1,1,1,1,1,12.65125,11.9725,20,0
11,2,1,1,0,0,1,12.8,12.4,34,0
12,1,1,1,0,1,1,13.9,13.9,22,0
12,1,1,0,0,0,1,0.0,0.0,19,1
12,1,1,1,0,1,1,13.957142857142856,13.957142857142856,21,0
7,1,1,1,0,0,1,0.0,0.0,34,1
3,2,0,1,0,0,0,15.5,15.714285714285714,33,0
11,1,1,1,0,0,1,11.4,11.0,20,0
14,1,1,1,0,0,1,12.75,12.25,19,0
17,2,0,1,0,0,0,12.22222222222222,12.2,34,1
9,1,1,1,0,0,1,14.0,13.0,18,0
3,1,0,1,0,1,0,13.0,12.0,24,0
16,1,1,1,0,0,1,12.333333333333334,13.333333333333334,18,0
12,1,1,1,0,0,1,12.91,12.91,21,0
10,1,1,1,0,1,1,11.0,11.0,19,0
12,1,0,1,0,1,1,12.93625,13.579999999999998,19,0
10,1,1,1,0,1,1,12.5,12.4,18,0
12,1,1,1,0,0,1,14.34125,14.34125,19,0
15,1,1,0,0,0,1,12.0,14.142857142857142,18,1
2,1,1,1,0,1,1,0.0,0.0,18,0
15,1,0,1,0,1,1,14.166666666666666,13.333333333333334,18,0
8,1,1,1,0,0,1,12.857142857142858,14.5,18,0
17,1,0,1,0,0,0,13.4,12.666666666666666,26,0
14,1,1,1,0,1,1,0.0,0.0,19,1
8,1,1,1,0,0,1,11.0,12.0,20,1
12,1,1,1,0,0,1,15.127777777777778,14.20857142857143,19,0
12,1,1,1,0,0,1,15.0125,14.30714285714286,20,0
16,1,1,1,0,0,1,0.0,0.0,29,1
10,1,1,1,0,0,1,11.0,12.0,19,0
9,5,0,0,0,0,1,0.0,0.0,24,1
4,5,0,0,0,0,1,0.0,0.0,27,1
15,1,1,1,0,1,1,14.285714285714286,13.857142857142858,18,0
2,1,1,1,0,1,1,0.0,0.0,18,0
13,1,1,1,0,0,1,0.0,0.0,21,1
9,1,0,1,0,1,1,14.4,13.2,18,0
6,1,1,1,0,1,1,15.333333333333334,13.5,21,1
